title,content,Category
XUÂN THA HƯƠNG,"Xuân về nhớ lắm. Hỡi quê hương,
Thắm thiết tình thâm, thắm xóm phường,
Nơi ấy ngày xưa bao ký ức,
Của những ngày Xuân lắm tơ vương.

Xuân về nhớ lắm. Hỡi quê hương,
Nhớ những hàng cau, nhớ mãnh vườn,
Nơi ấy Mẹ già ngồi trông ngóng,
Mòn mỏi người con, chốn tha hương.

Xuân về nhớ lắm. Hỡi quê hương,
Xuân đến lòng dâng nỗi nhớ thương.
Nhớ lắm công cha bao gian khổ,
Nhớ mẹ truân chuyên lắm đoạn trường.

Xuân về nhớ lắm. Hỡi quê hương,
Đất lạ quê người khó vấn vương,
Tình Xuân không thắm như quê Mẹ
Lạnh lẽo dăm ly chút rượu thường.

Xuân về nhớ lắm. Hỡi quê hương,
…………………………………….

Hỡi người tri kỷ vui Xuân ấy!
Cho gởi tình vương, nỗi cố hương.
   
NHẬT THIỆN",Thơ thiên nhiên
THU...VU VƠ,"Ta đếm cho ta sợi nắng hồng
Trời xanh, mây trắng như mênh mông 
Mùa Thu không khí dường êm ả
Hoa Cúc nhà ai đầy bến sông ?
Ta đếm cho ta những lá vàng
Bay theo chiều gió - mùa Thu sang 
Con đường xưa đó sao thinh lặng 
Từng bước âm thầm - Ta lang thang
Ta đếm cho ta những nỗi buồn
Bầu trời im ắng - bóng Trăng suông 
Trăng ơi !
Có biết lòng ta lạnh 
Giọt lệ nào rơi trong vấn vương ?
Ta muốn mùa Thu cứ mãi xa 
Cho ta ngồi ngắm ánh Trăng tà 
Thầm mong ai đến cùng cơn gió
Chia sẻ buồn - vui trong tim ta.",Thơ thiên nhiên
LÁ THƯ GỞI MÌNH,"Bao năm tất tả ngược xuôi
Mới tìm ra được một người tôi yêu
Buồn vui sớm tối đêm chiều
Câu thơ  tri-kỷ gởi người hiền thê

Từ ngày tôi cưới mình về
Mình lo công việc bộn-bề ngoài trong
Khi tôi gặp chuyện đau lòng
Mình như chị gái lau dòng lệ rơi
Khi tôi vấp ngã ngoài đời
Mình như cô bác tìm lời sẻ san
Mình như em gái hiền ngoan
Lo cho tôi được miếng ngon hằng ngày

Trải bao nhiêu nỗi đắng cay
Giúp chồng công việc vơi đầy liệu toan
Mai này về cõi trăm năm
Rồi biết ai nằm, ai sẽ tiễn đưa

Đời mình bao nỗi thiệt thua
Tôi xin đi muộn để lo cho mình
Trăm năm cái nghĩa chung-tình
Mong mình cứ việc an bình mà vui",Thơ thiên nhiên
BẾN XUÂN,"Em có về qua nơi Bến Xuân
Áo bay trong gió má thêm hồng!
Dăm con bướm đậu trên vành nón
Một chút tình riêng trăm nhớ mong...
 
Mai nếu dừng chân nơi Bến Xuân
Vì anh, xin rửa hết ưu phiền!
Một lần gặp gỡ ngàn năm đợi
Xin hãy tin vào chữ nghiệp duyên...
 
Neo chiếc thuyền yêu nơi Bến Xuân
Vòng eo thiếu phụ đẹp vô cùng!
Trong tim ép một cành hoa nhớ
Anh đã yêu rồi!Em biết không??
 
Ta sẽ chờ nhau nơi Bến Xuân
Vì em,anh uống giọt lệ buồn!
Dẫu tình chẳng thể sang trang mới
Vẫn giữ trong lòng bao luyến thương...
 
TIỀN GIANG",Thơ thiên nhiên
MÙA XUÂN KHÔNG VỀ NỮA,"Mây xám buồn run rẩy nhìn lá bay
Chân miên man đi về nơi hò hẹn
Tuyết cô đơn níu nhành thông ngào nghẹn
Oằn tâm hồn hoang hoải trái tim mưa

Vẫn ghế đá nhưng thiếu vắng người xưa
Bàn tay đơn ngóng tìm bờ vai cũ
Ghế lạnh lùng nhìn mặt hồ sương phủ
Bàn tay buồn rơi khoảng trống xa xăm

Con sóc nâu vụng về ăn quả trâm
Giương đôi mắt tròn xoe nhìn nghịch ngợm
Trêu linh hồn gói ghém trong hình nộm
Tìm lối xưa nhưng chẳng biết đường về

Công viên chiều đẩm ướt hạt pha lê
Nghe chú chim não nề than lẻ bạn
Vạt nắng thưa đìu hiu trời chạng vạng
Anh chờ em mùa xuân quên lối về",Thơ thiên nhiên
VẠT NẮNG MÙA ĐÔNG,"Đâu rồi tia nắng ở ngoài sân..?
Băng giá từ xa kéo thật gần
Ánh mắt, nụ cười em cũng lạnh
Làm anh thèm chút nắng mùa xuân
 
Nắng đang trốn ở phương nào nhỉ..?
Em biết làm ơn chỉ hộ dùm
Có giấu xin hoàn anh ít vạt
Kẻo trời viễn xứ rét căm căm
 
Đời anh rách nát tựa mùa đông
Xa vắng màu xanh buổi hạ hồng
Giọt nắng bên trời tan mấy độ
Nhờ em vá hộ kiếp long đong
 
Đời anh đủ lạnh rồi em nhé..!
Lạnh kiếp tha hương với bẻ bàng
Anh níu mặt trời trên đỉnh núi
Hong tình xưa ấm lúc mùa sang.
 
Minh Tường",Thơ thiên nhiên
MÙA THU KHÔNG TRỞ LẠI,"Sài Gòn , Huế , Hà Nội chắc là không !
Bây giờ thu , lá hồng mối tình nhỏ
Đã bay xa không nằm nghe mưa đổ
Giam mình bên cửa sổ lúc vào đông

Cố dối lòng ở đó có người mong
Mà mùa thu đã không còn quyến rũ
Nên có về phải nằm ôn quá khứ
Những cơn mưa ủ rũ của năm nào

Ta không về mùa thu chả hanh hao
Bởi cảnh xưa không người nào ở  đó
Về làm chi để tăng thêm nỗi nhớ
Thêm muộn phiền ruộng đất họ trưng thu
Minh Bolsa",Thơ thiên nhiên
NẮNG XUÂN,"Rộn hồng vạt nắng Xuân - Em
xua trôi băng tuyết trên thềm Đông - Anh
nụ Yêu xanh nhú đẫy cành
hoa Thương hé cánh vòng quanh nhuỵ Tình

Giọt sương óng chuốt bình minh
gió nghiêng mặt lá, chao hình bướm ong
bút vờn Thơ, giữa rạng đông
ngữ ngôn rực chảy tràn dòng Nắng Xuân!
Cao Nguyên",Thơ thiên nhiên
HOA SỨ TRẮNG,"Hoa sứ trắng nhà em đang trổ nụ
dìu dịu loang hương tỏa ngọt bên em
ngây ngất nhìn hoa mơ về dĩ vãng
tóc em xanh cài hoa trắng xinh xinh
Hoa sứ trắng nụ xòe vờn năm cánh
năm ngón tay em chụm mở hoa lòng
dìu bước nhớ vào tự tình xa thẳm
vết trầm lăn dấu ái đã vào Đông
Gọi tình lên bằng màu hoa sứ trắng
môi yêu thơm dịu nhẹ giữa đêm nồng
bao xao xuyến thắm lời thương nhớ cũ
ủ hương em hoa sứ đẹp trong lòng
Xuân vỗ cánh trên mùa Đông tàn lụi
em nghe tình đang nở rộn trong thân
giữa thanh khiết ngực em vung tiếng thở
long lanh hồng giọt nắng đọng trong sương .
Cao Nguyên",Thơ thiên nhiên
KHÚC XUÂN NGỜI,"Đâu phải mùa xuân đang đủng đỉnh
Tại bấc tiếc ngày chậm bước hoang
Nhúm lạnh sót đêm giờ đã nhỉnh
Tờ lịch cuối năm đợi xếp hàng ...
Lấp lững say men lòng rạo rực
Ghép vội vần thơ tặng giao thời
Cùng nhau xuống phố - hòa háo hức
Ta dắt xuân hồng dạo khắp nơi
Một chút hương phai - nhờ xuân dậm
Phấn son tô điểm mắt môi tươi
Nguyên khai vốn chẳng cần chăm bẵm
Nhan sắc mùa xuân trẻ muôn đời
Hôm nay gió nói gì hỡi gió
Mà nhánh vàng mai khúc khích cười
Thì ra xuân biết mùa bỏ ngỏ
Cho buổi xum vầy
hạnh phúc ơi !
30/12/2014 
Tặng mùa xuân 2015",Thơ thiên nhiên
TỈNH KHÚC TẶNG MÙA ĐÔNG (3),"Đông ...
cơn bấc hồn nhiên thả chút se se
không đủ buốt
thảm lá mùa thu vừa trút hôm qua chưa kịp khô 
khi ráng chiều thoi thóp 
khẽ cựa mình
Đông ...
sương phủ đầy trên con phố vừa đó chớm bình minh
che mất bóng đóa dã quỳ đang khoe màu bên vách núi
tia nắng cuối cùng co tròn bên góc cũi
chờ ru giấc ngủ đêm
Đông ..
chênh chếch vệt trăng liềm
cột khói hình đám mây vô tình vẽ vòng 
trên khoảng vắng 
một chiếc vòng lẩn quẩn 
nhốt chặt hạt sương đang giật mình thức giấc
Để rồi ...
ngột ngạt nỗi đa đoan
Đông ...
mùa cạn 
gió phiêu hoang
12/12/2014",Thơ thiên nhiên
XUÂN ĐÂU ..?,"Én đâu chẳng thấy bay vê 
Chỉ con quạ đứng tư bề tuyết vây 
Co ro cánh phủ trắng đầy
Ai xuân bên đó phương nầy vẫn đông
Gió mang cái lạnh buốt lòng
Buồn ra đứng ngóng cánh đồng quạnh hiu
Áo xuân ai lượn dập dìu
Còn đây tuyết phủ mỗi chiều lạnh căm
Bể dâu một cuộc thăng trầm
Nghe xuân lòng lại buồn thăm thẳm buồn
Nửa đời xứ lạ tha hương
Nhìn hoa tuyếr rụng mắt vương vương sầu
Nhủ lòng tự hỏi xuân đâu
Mà trong ta cứ một màu cô liêu
Áo hoa xe ngựa dập dìu
Ai trong số đó ít nhiều hiểu ta ...
....",Thơ thiên nhiên
CHIỀU ĐÔNG,"Nếu mây có trở về bên ấy
Xin gởi chở dùm một chữ yêu
Từ dạo đó thuyền đi chẳng hẹn
Ở nơi này bến vẫn cô liêu
Bao năm nỗi nhớ theo làm bạn
Chừng ấy mùa đông giá lạnh nhiều
Nhìn chiếc lá rơi trong quạnh quẽ
Bâng khuâng gió thoảng tiếng chuông chiều",Thơ thiên nhiên
VẤN VƯƠNG HẠT NẮNG,"Hững hờ…bóng sổ - ngày qua
Buồm nâu dong ruổi, nhạt nhòa bến thương
Cô thân lữ khách dặm đường
Tằm xưa rũ rượi, tơ vương rối đầu
Như làn gió thoảng - còn đâu !
Có chăng mấy hạt mưa Ngâu trở mình
Ví mà…giữa chốn u minh
Đài hoa khép nhụy, hương trinh hảo_toàn.
Đất lành - sao chẳng hiền ngoan ?!
Chim trời mỏi cánh, đa đoan vạt buồn
Nhọc nhằn - nhọc cả luyến thương
Nhọc vầng trán rộng, phong sương – áo sờn…
Mây trời …
Ví giả dừng luôn
Trùng dương dâng sóng, cội nguồn lá lay
Màu rừng mấy lượt đổi thay
Ta về gom hạt nắng phai cuối trời.
U hoài - một giấc mơ rơi
Mong manh sợi nhớ…ru hời sợi thương
Sợi dài - dài nỗi vấn vương
Vần thơ ủ mộng đêm trường - buốt tim.
(12.10.2014)",Thơ thiên nhiên
HOANG PHẾ,"Tia nắng vàng sót lại trên hè phố
Hoàng hôn đang thấp thoáng phía chân trời
Chuyến xe đời đi về trên phố chợ
Đường thưa người nghe lạc lõng chơi vơi
 
Cũng nơi này trên những ngày tháng cũ
Bao nồng nàn chan chứa cả trời yêu
Tình ái đó trào dâng như thác lũ
Mà giờ đây sao hoang phế đìu hiu
 
Dấu vết xưa tàn phai trên phiến đá
Bao năm rồi tưởng như mới hôm qua
Dòng thời gian đâu xóa mờ tất cả
Chút dư hương còn đọng dưới chiều tà
 
Yêu dấu hởi…có bao giờ tự hỏi
Cuộc tình tan còn sót vết tích nào
Khi dấu ái lên ngôi tình yêu mới
Có bao lần hồi ức cuộc tình đau.
 
Minh Tường",Thơ thiên nhiên
TIỄN THU,"Nhịp thong thả nước rơi đều trên lá
Hạ qua rồi Thu sắp xếp đi xa
Mới hôm nào nắng bỏng cháy rát da
Mà nay đã nhuốm âu sầu ẩm ướt

Mưa rỉ rả kéo dài lê lướt thướt
Mây u buồn che khuất góc trời xanh
Gió vô tình tung sợi nắng vàng hanh
Ừ Thu đến Thu đi, chào Thu nhé

Khí lạnh vừa cho nụ hoa nở hé
Cánh tươi màu rực đỏ thắm mùa Đông
Chen lá xanh thêm chút ấm trong lòng
Đèn nhấp nháy rộn ràng trên hè phố

Mùa chúc tụng trở về trong tim nhỏ
Bao tin mừng khấn nguyện chốn trần gian
Ân sủng trên xin ban xuống bình an
Ơn cứu độ nhân loại hằng mong đợi
Nguyệt Hạ
(Lt - TD)
Dec 16, 2014",Thơ thiên nhiên
DƯỜNG NHƯ ĐÔNG ĐÃ...,"Có phải mùa thu quên van vỉ những chiếc lá vàng
rơi thật nhiều
mong lấp khuất những con đường còn in dấu chân ngày cũ
Hay đậu trên những câu thơ còn biếng lười
tìm một nơi ẩn trú
Để mỗi chiều về trên bậc thềm rêu phủ
Một ta ngồi tiếc mỗi ... ngày xưa

Có lẽ ...
nỗi nhớ đong đưa trên ánh mắt
đã vừa .
Vì phía bên ta thu chết rồi
từ dạo đó
nắng tràn khô vạt cỏ
khát khao lần nghe gió kể chuyện ngày mưa

Đừng cố vẽ lên khuôn mẫu chỏng chơ đêm
những nét vẽ lệch - thừa
Cơn bụi lốc hoang đàng đang chực xoáy tung về khoảng trắng
Loang trong thinh lặng
lem luốc một hình dung .

Có một thứ gì vừa rơi giữa không trung
vương vướng bờ vai
buốt lạnh
Có phải vì thu sắp trốn mùa
không còn đỏng đảnh
như vạt nắng chiều nay

Và ngày mai
Đông rộng vòng tay ôm trọn từng cơn bấc lạc ngày
luồn vào từng ngóc ngách con tim
cười hể hả ...
Thản nhiên thôi .
Vì từ rất lâu rồi với riêng ta dường như đông đã
quá thân quen .



Huỳnh Gia
16/09/2014

Viết tặng con bấc lạc mùa sáng nay",Thơ thiên nhiên
CHỜ NGƯỜI THU TRƯỚC (2),"Mắt buồn vương khói mây
Băng đá lạnh trăng gầy
Chờ người thu năm trước
Bên đường chiếc lá bay
Bây giờ tình vĩ dãng
Người đi! Người đã quên
Bây giờ thu ta thán
Người ơi! Người nỡ quên
Mắt buồn vương mây khói
Băng đá lạnh trăng gầy
Đường về đôi chân mỏi
Xiêu xiêu bóng thu gầy",Thơ thiên nhiên
THU ĐÃ ĐI XA,"Thu đã đi xa rồi
Mang theo lá vàng úa
Khuất dạng trên lưng đồi
Khiến hồn ai chơi vơi...
Thời gian luôn đi tới
Có đứng lại bao giờ
Sao em còn ngóng đợi
Để buồn vương áng thơ
Này em thôi sầu nhé!
Những u trầm hoang mê
Đừng vương theo dòng lệ
Thu đi rồi sẽ về
Khi con tàu tách bến
Chỉ còn vệt khói xa
Để sân ga luyến mến
Chút tình hờ đêm qua
Thu đi thì Đông lại
Theo định luật vô thường
Những yêu thương dấu ái
Rồi tàn theo khói sương",Thơ thiên nhiên
LÁ RỤNG VỀ ĐÂU,"Thu vàng lá rụng về đâu 
Biển chiều con sóng vỗ mau bãi bờ 
  
Tình treo ngọn gió ơ hờ 
Người theo châu Rí châu Ô đi rồi 
Xót lòng có giọt lệ rơi 
Biển đưa chung thủy về nơi thề nguyền 
 
Sớm hôm mõi ngóng bóng thuyền 
Ai đưa son sắt An Tiêm về nhà 
Đường chiều Cố Lý còn xa 
Miền xưa vẫn có dăm ba nỗi buồn 
 
Sóng lên nước chảy về nguồn 
Dấu nằm Đồng Tử hay hồn Tiên Dung 
Người đi thiếp sẽ đi cùng 
Khát khao một kiếp tương phùng, mặc ai 
 
Để rồi khép lại tàn phai 
Bâng khuâng con sóng khóc ngoài trùng khơi 
Châu nương huyết kiếm tình ơi 
Xót xa lông ngỗng sóng trôi bạc màu",Thơ thiên nhiên
XUÂN ĐI THEO NHỊP VÓ CÂU,"Về chi nữa ới Xuận ơi !
Thời-gian vui ngắn-ngủn rồi đi qua
Chiếc bóng xế, ánh chiều tà
Nắng nung thiêu đốt làn da trưa Hè
 
Con đường rộn rã tiếng ve
Khơi kỷ-niệm phượng đỏ hoe mái trường
Nhớ hôm nao bước chung đường
Xuân sang vội để hai phương xa vời
 
Ngày qua ngày lá thu rơi
Vàng lối cũ chưa kịp lời chia ly
Thu đoàn -tụ, Thu phân-kỳ
Heo may buốt nỗi sầu bi chất chồng
 
Hàng cây trụi lá sầu đông
Tuyết sương nhuộm để niềm mong trắng đầu
Xuân đi mau,Xuân về mau
Bao mùa vội-vã theo nhau ... để rồi ... !",Thơ thiên nhiên
BẾN QUÊ THU,"Con đò trên bến sông quê
Mong ngưới lữ khách trở về chốn xưa
Bao nhiêu nhung nhớ chưa vừa
Tái tê lòng tựa cơn mưa ngâu chiều
Nửa vâng trăng khuyết vì yêu
Áng mây phiêu lãng mang nhiều nhớ nhung
Sương khuya lạnh đợi tao phùng
Quỳnh hoa mong ngóng khách chung tình về
Tình thu lai láng đê mê
Chờ Ô thước bắc nhịp về sông Ngân
Để cho Ngưu Chức một lần;
Gặp nhau rồi phải cách phân mấy mùa
Lá ngô đồng rụng song thưa
Hồ thu gờn gợn may đưa thu về
Gương soi nửa mảnh trăng thề
Tình thu lưu luyến bến quê đợi chờ.",Thơ thiên nhiên
THU VỌNG,"(Viết cho Thu)
 
Bởi lẽ mùa thu vừa ghé cửa
Em đi về biết có nhớ mong
Ta xô nắng nghiêng mây về một thuở
Hứa những gì ta đã dệt mộng chung…
 
Em có nhớ nỗi buồn chao chiếc lá
Một khoảng đời ta lặng giữa hư không
Thu là vậy, bùng lên từ yên ả
Những ngôn từ chỉ thu hiểu ta chăng?
 
Em có đợi chiều đi hoang bao ngả
Hay thả mình giữa tím biếc xa xăm
Thu đã gởi giấc mộng đời yên ả
Heo hanh lòng trong phút chốc nguyên thâm…
 
Nay thương nhớ đã ghé bờ thu ấy
Một năm đời sống dậy biết bao lăm
Sao em mãi hư hao buồn đến vậy
Hãy nghe lòng thu vọng tiếng xa xăm…
 
August 13, 2014",Thơ thiên nhiên
HÀ NỘI CHIỀU CUỐI THU,"Ta lững thững khoác tay người
Những vạt nắng cuối thu lẽo đẽo theo sau hình như thầm ghen tị
Thầm nghe trộm những ngọt ngào thủ thỉ
Người đánh rơi vào làn gió heo may trong lúc khoác tay, đầu nghiêng nhẹ bờ vai.
 
Ta thoáng nghe tiếng xào xạc vật nài
Từ những chiếc là khô sắc vàng đã nhợt nhạt
Ôi mùa thu xin cứ buồn man mác
Đừng bỏ đi để lại mình ta tím ngắt đông về.
Người đã khoác tay đi bên ta bao mùa đam mê
Mà chiều nay có khác chi đâu sao tự  nhiên giống như đứa trẻ
Ta và người hòa lẫn dòng người vừa tan chiều lễ
Phố Nhà thờ câu kinh cầu còn líu ríu những bước chân.
 
Người và ta lặng lẽ bước như đôi tình nhân
Quên mọi ưu tư để bình yên như mặt hồ Hoàn Kiếm
Nào một, hai, ba, ngàn, triệu những lọn sóng lăn tăn ta cùng nhau đếm
Và chợt ánh mắt yêu thương nhìn nhau lấp loáng, mơ hồ.
 
Ta và người khoác tay nhau chiều nay tiễn mùa thu
Người nói bâng quơ chắc mùa thu không cùng ta ở lại.
Ta hiểu rằng chẳng tháng năm nào qua đi mà còn giữ lại mãi
Những ảo ảnh đắm say, nguy nga lộng lẫy những lâu đài.
 
Tiếng chuông nhà thờ thổn thức đổ một, hai…",Thơ thiên nhiên
